character_id,role,word,freq
106,possessive,humor,1
106,possessive,i,1
106,possessive,identity,1
106,possessive,insides,1
106,possessive,instructor,1
106,possessive,intake,1
106,possessive,knees,2
106,possessive,leg,2
106,possessive,life,1
106,possessive,limbs,1
106,possessive,locks,1
106,possessive,memory,1
106,possessive,mind,4
106,possessive,moods,1
106,possessive,mother,81
106,possessive,mother-,1
106,possessive,mouth,4
106,possessive,nakedness,1
106,possessive,name,1
106,possessive,nose,1
106,possessive,notebooks,1
106,possessive,own,4
106,possessive,palm,1
106,possessive,paper,1
106,possessive,parents,2
106,possessive,personality,1
106,possessive,pocket,1
106,possessive,pockets,1
106,possessive,precautions,1
106,possessive,presence,1
106,possessive,prince,1
106,possessive,protests,1
106,possessive,pursuit,1
106,possessive,question,1
106,possessive,relief,1
106,possessive,rival,1
106,possessive,rucksack,1
106,possessive,scarf,1
106,possessive,secrets,1
106,possessive,self,1
106,possessive,shock,1
106,possessive,shoulder,3
106,possessive,shoulders,4
106,possessive,sip,1
106,possessive,sleeve,1
106,possessive,steps,1
106,possessive,students,1
106,possessive,suitcase,3
106,possessive,surprise,1
106,possessive,thoughts,3
106,possessive,throat,2
106,possessive,time,1
106,possessive,tongue,1
106,possessive,towel,1
106,possessive,trust,1
106,possessive,turn,1
106,possessive,uncomfortable,1
106,possessive,visit,2
106,possessive,voice,2
106,possessive,volume,1
106,possessive,walk,1
106,possessive,warning,1
106,possessive,way,3
106,possessive,yearnings,1
106,predicative,able,1
106,predicative,afraid,1
106,predicative,aloof,1
106,predicative,awake,2
106,predicative,beautiful,1
106,predicative,best,1
106,predicative,better,1
106,predicative,cautious,1
106,predicative,child,1
106,predicative,dead,2
106,predicative,fine,2
106,predicative,fragile,1
106,predicative,friend,3
106,predicative,fugitive,1
106,predicative,girl,1
106,predicative,glad,1
106,predicative,grateful,1
106,predicative,hard,1
106,predicative,immortal,1
106,predicative,lian,1
106,predicative,major,1
106,predicative,more,1
106,predicative,most,1
106,predicative,next,1
106,predicative,numb,1
106,predicative,old,2
106,predicative,privy,1
106,predicative,responsible,1
106,predicative,right,1
106,predicative,safe,1
106,predicative,silent,1
106,predicative,skilled,1
106,predicative,sure,1
106,predicative,thick,1
106,predicative,tired,1
106,predicative,unconscious,1
106,predicative,willing,3
107,agent,asked,1
107,agent,believed,2
107,agent,bit,1
107,agent,broken,1
107,agent,brought,2
107,agent,called,1
107,agent,caught,1
107,agent,climbed,1
107,agent,coaxed,1
107,agent,come,2
107,agent,coming,1
107,agent,contact,1
107,agent,cried,1
107,agent,decided,1
107,agent,did,2
107,agent,do,2
107,agent,done,1
107,agent,entered,2
107,agent,expected,1
107,agent,filled,1
107,agent,find,3
107,agent,followed,1
107,agent,gazed,1
107,agent,get,1
107,agent,gets,1
107,agent,gotten,1
107,agent,had,3
107,agent,have,1
107,agent,hear,1
107,agent,hold,1
107,agent,jerked,1
107,agent,knew,1
107,agent,know,2
107,agent,laughed,1
107,agent,left,1
107,agent,let,1
107,agent,limped,1
107,agent,locked,1
107,agent,looked,1
107,agent,lost,1
107,agent,made,1
107,agent,managed,1
107,agent,needs,1
107,agent,poured,1
107,agent,promised,1
107,agent,put,1
107,agent,reached,1
107,agent,roused,1
107,agent,run,1
107,agent,said,13
107,agent,sat,1
107,agent,saw,1
107,agent,see,2
107,agent,slept,1
107,agent,spy,1
107,agent,stuffed,1
107,agent,think,3
107,agent,thought,1
107,agent,told,1
107,agent,took,2
107,agent,tried,1
107,agent,trudged,1
107,agent,turned,1
107,agent,using,1
107,agent,walked,1
107,agent,want,1
107,agent,wanted,2
107,agent,went,1
107,agent,wiped,1
107,agent,working,1
107,agent,wrapped,1
107,patient,accused,1
107,patient,arrest,1
107,patient,asking,1
107,patient,believed,1
107,patient,called,1
107,patient,compensate,1
107,patient,convinced,1
107,patient,find,2
107,patient,get,1
107,patient,keep,1
107,patient,mocked,1
107,patient,put,1
107,patient,regarded,1
107,patient,rid,1
107,patient,roused,1
107,patient,see,1
107,patient,threatened,1
107,patient,thrown,1
107,patient,told,1
107,possessive,amah,1
107,possessive,arm,1
107,possessive,cheeks,1
107,possessive,chest,1
107,possessive,coat,1
107,possessive,courtesies,1
107,possessive,day,2
107,possessive,escape,1
107,possessive,eye,1
107,possessive,eyes,4
107,possessive,family,1
107,possessive,father,2
107,possessive,head,1
107,possessive,helplessness,1
107,possessive,leg,1
107,possessive,legs,1
107,possessive,lip,1
107,possessive,mother,22
107,possessive,name,1
107,possessive,napkin,1
107,possessive,paper,1
107,possessive,parents,1
107,possessive,rucksack,1
107,possessive,tactics,1
107,possessive,throat,1
107,possessive,voice,1
107,possessive,way,1
107,predicative,certain,1
107,predicative,idealistic,1
107,predicative,insistent,1
108,agent,added,1
108,agent,asked,1
108,agent,bowed,1
108,agent,call,1
108,agent,came,2
108,agent,done,1
108,agent,dreamed,1
108,agent,found,1
108,agent,given,1
108,agent,had,1
108,agent,handed,1
108,agent,holding,1
108,agent,lay,1
108,agent,left,1
108,agent,lent,1
108,agent,lived,1
108,agent,murmured,1
108,agent,opened,1
108,agent,paused,1
108,agent,pulled,1
108,agent,put,2
108,agent,replied,2
108,agent,rest,1
108,agent,returned,1
108,agent,returning,1
108,agent,said,8
108,agent,sat,1
108,agent,say,1
108,agent,seem,1
108,agent,seen,2
108,agent,set,1
108,agent,shrugged,1
108,agent,sitting,2
108,agent,smiled,1
108,agent,stocked,1
108,agent,stood,1
108,agent,thought,1
108,agent,urged,1
108,agent,wait,1
108,agent,woke,1
108,agent,wore,1
108,agent,worked,1
108,patient,blame,1
108,patient,brought,1
108,patient,call,1
108,patient,given,1
108,patient,gone,1
108,patient,left,2
108,patient,put,1
108,patient,telling,1
108,patient,warned,1
108,patient,waved,1
108,possessive,bag,1
108,possessive,beauty,1
108,possessive,belongings,1
108,possessive,cheeks,1
108,possessive,circumstances,1
108,possessive,clothes,1
108,possessive,clothing,1
108,possessive,complexion,1
108,possessive,eyes,1
108,possessive,face,1
108,possessive,father,1
108,possessive,flat,3
108,possessive,food,1
108,possessive,hair,1
108,possessive,hands,1
108,possessive,mother,3
108,possessive,movement,1
108,possessive,name,1
108,possessive,rucksack,1
108,possessive,search,1
108,possessive,shoulder,1
108,possessive,sister,1
108,possessive,smile,1
108,possessive,voice,1
108,predicative,employee,1
108,predicative,knowledgeable,1
108,predicative,person,1
109,agent,accepted,1
109,agent,added,1
109,agent,agree,1
109,agent,announced,1
109,agent,asked,3
109,agent,asks,1
109,agent,assured,1
109,agent,attend,1
109,agent,avoid,1
109,agent,bear,1
109,agent,began,1
109,agent,begged,1
109,agent,believed,1
109,agent,bent,1
109,agent,bought,1
109,agent,bowed,1
109,agent,breathe,1
109,agent,bring,1
109,agent,brought,6
109,agent,burst,1
109,agent,buy,1
109,agent,call,1
109,agent,came,3
109,agent,changed,2
109,agent,chortled,1
109,agent,cleaned,1
109,agent,climbed,1
109,agent,come,3
109,agent,coming,1
109,agent,continued,2
109,agent,cried,1
109,agent,cry,1
109,agent,decided,2
109,agent,descended,1
109,agent,deserves,1
109,agent,dispense,1
109,agent,disturbed,1
109,agent,done,1
109,agent,dozing,1
109,agent,dreamed,2
109,agent,dropped,1
109,agent,endured,1
109,agent,entered,2
109,agent,exchanged,1
109,agent,fill,1
109,agent,find,1
109,agent,finished,5
109,agent,folded,1
109,agent,followed,4
109,agent,forgot,1
109,agent,found,4
109,agent,frowned,1
109,agent,gave,4
109,agent,gazed,1
109,agent,gestured,1
109,agent,get,2
109,agent,give,1
109,agent,glanced,1
109,agent,go,2
109,agent,going,2
109,agent,gone,1
109,agent,got,3
109,agent,greeted,1
109,agent,grew,1
109,agent,had,8
109,agent,handed,2
109,agent,has,2
109,agent,have,5
109,agent,heard,1
109,agent,heat,1
109,agent,held,4
109,agent,hide,1
109,agent,hiding,1
109,agent,hope,1
109,agent,hung,1
109,agent,imagine,1
109,agent,join,1
109,agent,judge,1
109,agent,kneeled,1
109,agent,knew,5
109,agent,know,3
109,agent,knows,1
109,agent,laughed,1
109,agent,laying,1
109,agent,leading,1
109,agent,leaned,1
109,agent,leaning,1
109,agent,learn,1
109,agent,learned,1
109,agent,leaving,1
109,agent,left,2
109,agent,like,3
109,agent,liked,1
109,agent,lingered,1
109,agent,listening,1
109,agent,live,1
109,agent,look,4
109,agent,looked,14
109,agent,looking,1
109,agent,looks,1
109,agent,loves,1
109,agent,made,5
109,agent,manage,1
109,agent,managed,1
109,agent,married,3
109,agent,mean,1
109,agent,means,1
109,agent,meant,1
109,agent,memorized,1
109,agent,mended,1
109,agent,mentioned,1
109,agent,met,1
109,agent,moved,1
109,agent,need,1
109,agent,needed,1
109,agent,nodded,2
109,agent,noticed,1
109,agent,offered,1
109,agent,opened,1
109,agent,packed,1
109,agent,passed,1
109,agent,paused,2
109,agent,paying,1
109,agent,picked,2
109,agent,planning,1
109,agent,pointed,1
109,agent,poked,2
109,agent,poured,1
109,agent,pretended,1
109,agent,pulled,3
109,agent,put,10
109,agent,putting,1
109,agent,reached,2
109,agent,read,1
109,agent,recoiled,1
109,agent,relax,1
109,agent,remembered,2
109,agent,replied,1
109,agent,reply,1
109,agent,respond,2
109,agent,returned,1
109,agent,rode,1
109,agent,rolled,1
109,agent,said,104
109,agent,sat,6
109,agent,sauntered,1
109,agent,saw,4
109,agent,say,1
109,agent,says,1
109,agent,scanned,1
109,agent,scrambled,1
109,agent,see,1
109,agent,seem,1
109,agent,seemed,1
109,agent,seen,1
109,agent,sense,1
109,agent,sensed,1
109,agent,sent,1
109,agent,set,2
109,agent,sew,1
109,agent,sewn,1
109,agent,shared,1
109,agent,shifted,1
109,agent,shining,1
109,agent,shook,2
109,agent,shut,1
109,agent,shutting,1
109,agent,sit,1
109,agent,sitting,2
109,agent,slept,2
109,agent,slid,1
109,agent,smiled,2
109,agent,sounded,1
109,agent,spoke,4
109,agent,spread,1
109,agent,squeezed,1
109,agent,squinted,2
109,agent,started,1
109,agent,stayed,1
109,agent,staying,1
109,agent,stepped,1
109,agent,stifled,1
109,agent,stood,2
109,agent,stopped,3
109,agent,streaked,1
109,agent,succeeded,1
109,agent,suppose,1
109,agent,supposed,1
109,agent,take,4
109,agent,taken,2
109,agent,takes,1
109,agent,taking,2
109,agent,talking,1
109,agent,tell,4
109,agent,think,3
109,agent,thought,3
109,agent,threaded,1
109,agent,told,3
109,agent,took,2
109,agent,trust,1
109,agent,tucked,1
109,agent,turned,4
109,agent,understood,2
109,agent,volunteered,1
109,agent,waited,2
109,agent,waiting,2
109,agent,walked,4
109,agent,walking,1
109,agent,wanted,2
109,agent,was,1
109,agent,washed,1
109,agent,watched,1
109,agent,waved,1
109,agent,went,2
109,agent,winced,1
109,agent,woke,1
109,agent,wonder,1
109,agent,wore,1
109,agent,worried,1
109,agent,write,1
109,agent,writing,1
109,agent,written,1
109,agent,wrote,2
109,patient,affected,1
109,patient,allowed,1
109,patient,ask,2
109,patient,asked,1
109,patient,calm,1
109,patient,chased,1
109,patient,contact,1
109,patient,cried,1
109,patient,disturbed,1
109,patient,dosed,1
109,patient,dressed,1
109,patient,enduring,1
109,patient,excuse,1
109,patient,find,1
109,patient,getting,1
109,patient,gone,1
109,patient,greeting,1
109,patient,help,1
109,patient,invited,1
109,patient,involved,1
109,patient,lecture,1
109,patient,lifted,1
109,patient,love,1
109,patient,made,1
109,patient,meet,1
109,patient,needed,1
109,patient,picked,1
109,patient,pull,1
109,patient,purge,1
109,patient,putting,1
109,patient,recognize,1
109,patient,recognized,2
109,patient,remind,1
109,patient,representing,1
109,patient,resent,2
109,patient,saw,2
109,patient,see,3
109,patient,seeing,1
109,patient,seen,5
109,patient,send,2
109,patient,set,1
109,patient,stopped,1
109,patient,take,1
109,patient,teased,1
109,patient,tell,1
109,patient,thank,2
109,patient,told,3
109,patient,took,1
109,patient,trailed,1
109,patient,warn,1
109,possessive,absences,1
109,possessive,arm,2
109,possessive,attention,1
109,possessive,backside,1
109,possessive,bag,4
109,possessive,brand,1
109,possessive,brother,1
109,possessive,brows,1
109,possessive,calligraphy,1
109,possessive,cheeks,1
109,possessive,choice,1
109,possessive,chores,2
109,possessive,classmates,1
109,possessive,cloth,1
109,possessive,clothing,1
109,possessive,coat,1
109,possessive,company,2
109,possessive,crutches,1
109,possessive,devotion,1
109,possessive,dislike,1
109,possessive,dosage,1
109,possessive,expression,1
109,possessive,eyes,7
109,possessive,face,4
109,possessive,family,1
109,possessive,features,2
109,possessive,feelings,1
109,possessive,feet,1
109,possessive,figure,5
109,possessive,fingers,1
109,possessive,forehead,1
109,possessive,form,1
109,possessive,gasp,1
109,possessive,glowed,1
109,possessive,hair,1
109,possessive,hand,8
109,possessive,hands,4
109,possessive,handwriting,1
109,possessive,happiness,1
109,possessive,head,5
109,possessive,heart,1
109,possessive,husband,1
109,possessive,intentions,1
109,possessive,joints,1
109,possessive,lamp,1
109,possessive,laundry,1
109,possessive,leg,1
109,possessive,life,2
109,possessive,light,2
109,possessive,list,1
109,possessive,look,1
109,possessive,love,1
109,possessive,map,3
109,possessive,matchmaking,1
109,possessive,meetings,1
109,possessive,mind,4
109,possessive,mother,15
109,possessive,neck,1
109,possessive,needle,1
109,possessive,nose,1
109,possessive,note,1
109,possessive,own,2
109,possessive,parents,2
109,possessive,pocket,3
109,possessive,preference,1
109,possessive,relief,1
109,possessive,reply,1
109,possessive,right,2
109,possessive,room,2
109,possessive,roommate,1
109,possessive,rucksack,1
109,possessive,savings,1
109,possessive,self,2
109,possessive,servant,1
109,possessive,shoulder,3
109,possessive,shoulders,4
109,possessive,sister,3
109,possessive,sisters,2
109,possessive,sketch,1
109,possessive,sketching,1
109,possessive,skin,2
109,possessive,sleep,1
109,possessive,sleeve,1
109,possessive,smile,2
109,possessive,solitude,1
109,possessive,suitcase,1
109,possessive,swinging,1
109,possessive,tea,2
109,possessive,things,1
109,possessive,time,1
109,possessive,voice,6
109,possessive,warnings,1
109,possessive,way,2
109,possessive,words,2
109,possessive,writing,1
109,possessive,year,1
109,predicative,afraid,1
109,predicative,beautiful,1
109,predicative,brother,1
109,predicative,calm,1
109,predicative,constant,1
109,predicative,equal,1
109,predicative,friend,1
109,predicative,girl,1
109,predicative,glad,1
109,predicative,grateful,1
109,predicative,happy,1
109,predicative,immortal,2
109,predicative,impatient,1
109,predicative,interested,1
109,predicative,lucid,1
109,predicative,maidservant,1
109,predicative,more,1
109,predicative,nanny,1
109,predicative,negotiating,1
109,predicative,ones,1
109,predicative,orphan,1
109,predicative,part,3
109,predicative,prince,1
109,predicative,prostrate,1
109,predicative,quieter,1
109,predicative,restless,1
109,predicative,right,1
109,predicative,safe,1
109,predicative,self,2
109,predicative,servant,1
109,predicative,shorter,1
109,predicative,sure,1
109,predicative,talkative,1
109,predicative,thinner,1
109,predicative,vulnerable,1
109,predicative,willing,2
110,agent,accepted,1
110,agent,accompanied,1
110,agent,act,1
110,agent,added,2
110,agent,appear,1
110,agent,appeared,5
110,agent,arranged,1
110,agent,arrived,1
110,agent,asked,2
110,agent,attempted,1
110,agent,attended,1
110,agent,attracted,1
110,agent,avoid,1
110,agent,became,3
110,agent,become,2
110,agent,bent,1
110,agent,bought,2
110,agent,bring,1
110,agent,burst,1
110,agent,called,1
110,agent,came,4
110,agent,casts,1
110,agent,check,1
110,agent,choosing,1
110,agent,chose,1
110,agent,claim,1
110,agent,clean,1
110,agent,cleaned,1
110,agent,closed,1
110,agent,come,4
110,agent,coming,1
110,agent,committed,3
110,agent,compete,1
110,agent,continued,2
110,agent,cooked,1
110,agent,cooperate,1
110,agent,danced,3
110,agent,decided,1
110,agent,denounced,1
110,agent,did,3
110,agent,die,1
110,agent,died,3
110,agent,done,2
110,agent,dressed,1
110,agent,eagled,1
110,agent,enjoyed,1
110,agent,entertained,1
110,agent,exclaimed,1
110,agent,expect,1
110,agent,expected,1
110,agent,failed,2
110,agent,feel,2
110,agent,felt,1
110,agent,find,1
110,agent,finds,1
110,agent,finish,1
110,agent,finished,1
110,agent,folded,1
110,agent,forgotten,1
110,agent,found,1
110,agent,frequents,1
110,agent,gave,1
110,agent,get,3
110,agent,gets,1
110,agent,give,1
110,agent,given,4
110,agent,got,2
110,agent,gotten,3
110,agent,grew,1
110,agent,grow,1
110,agent,guided,1
110,agent,had,18
110,agent,hang,1
110,agent,hardworking,1
110,agent,has,1
110,agent,have,5
110,agent,headed,2
110,agent,heading,1
110,agent,heard,1
110,agent,help,1
110,agent,helped,1
110,agent,hidden,1
110,agent,hurried,2
110,agent,hurrying,1
110,agent,imitating,1
110,agent,incorporated,1
110,agent,inherited,1
110,agent,inserted,1
110,agent,interviewed,1
110,agent,jumped,1
110,agent,kept,1
110,agent,kicked,1
110,agent,knocked,1
110,agent,know,7
110,agent,known,2
110,agent,lay,3
110,agent,leaned,1
110,agent,learned,1
110,agent,left,14
110,agent,let,2
110,agent,like,1
110,agent,liked,4
110,agent,live,1
110,agent,lived,3
110,agent,lives,1
110,agent,looked,2
110,agent,lost,1
110,agent,made,1
110,agent,making,1
110,agent,mean,1
110,agent,meet,1
110,agent,mentioned,1
110,agent,mixing,1
110,agent,moved,3
110,agent,moving,1
110,agent,murmured,1
110,agent,needed,1
110,agent,notice,1
110,agent,opened,1
110,agent,owe,1
110,agent,painted,1
110,agent,painting,1
110,agent,perched,1
110,agent,perished,1
110,agent,picked,1
110,agent,played,2
110,agent,pleased,1
110,agent,posing,2
110,agent,proceeded,1
110,agent,provided,2
110,agent,providing,1
110,agent,pulled,1
110,agent,purchased,1
110,agent,put,2
110,agent,quit,1
110,agent,read,2
110,agent,reading,1
110,agent,repeated,1
110,agent,respond,1
110,agent,responded,2
110,agent,returned,1
110,agent,running,1
110,agent,said,23
110,agent,sat,1
110,agent,saw,1
110,agent,say,2
110,agent,scaled,1
110,agent,scribbled,1
110,agent,seem,2
110,agent,seemed,1
110,agent,seen,2
110,agent,set,3
110,agent,settled,1
110,agent,shadowed,1
110,agent,shared,2
110,agent,shone,1
110,agent,shouting,2
110,agent,show,1
110,agent,showed,1
110,agent,shrieked,1
110,agent,sit,1
110,agent,sleep,1
110,agent,slid,2
110,agent,smiles,1
110,agent,sold,1
110,agent,speaking,1
110,agent,squatting,1
110,agent,standing,2
110,agent,starred,1
110,agent,start,1
110,agent,started,3
110,agent,stepped,1
110,agent,stood,2
110,agent,studied,1
110,agent,suffer,1
110,agent,take,1
110,agent,taken,2
110,agent,talk,1
110,agent,tell,1
110,agent,think,1
110,agent,time,1
110,agent,told,1
110,agent,took,5
110,agent,touched,1
110,agent,traveled,1
110,agent,trusted,1
110,agent,turned,3
110,agent,twirl,1
110,agent,unraveled,1
110,agent,use,1
110,agent,used,1
110,agent,visited,1
110,agent,waiting,1
110,agent,walked,5
110,agent,want,4
110,agent,wanted,1
110,agent,was,1
110,agent,waved,1
110,agent,wearing,1
110,agent,went,3
110,agent,woke,1
110,agent,won,4
110,agent,wore,1
110,agent,work,1
110,agent,worked,3
110,agent,working,2
110,patient,absorbed,1
110,patient,accepted,1
110,patient,approach,5
110,patient,assigned,1
110,patient,avoided,1
110,patient,blackmailing,1
110,patient,born,1
110,patient,check,1
110,patient,contacted,1
110,patient,cut,1
110,patient,denounced,3
110,patient,drag,2
110,patient,drawn,1
110,patient,dumped,1
110,patient,encouraging,1
110,patient,followed,1
110,patient,following,2
110,patient,get,1
110,patient,given,1
110,patient,heard,1
110,patient,help,1
110,patient,imagining,1
110,patient,imitating,1
110,patient,interrogate,1
110,patient,interrogated,1
110,patient,introducing,1
110,patient,joining,1
110,patient,keeping,1
110,patient,kept,1
110,patient,killed,4
110,patient,killing,1
110,patient,know,3
110,patient,known,2
110,patient,let,1
110,patient,look,1
110,patient,losing,1
110,patient,marched,1
110,patient,meet,1
110,patient,met,2
110,patient,murdered,2
110,patient,named,1
110,patient,nicknamed,1
110,patient,obsessed,1
110,patient,overwhelmed,1
110,patient,owe,1
110,patient,perched,1
110,patient,picked,1
110,patient,played,1
110,patient,pushing,1
110,patient,received,1
110,patient,recognized,2
110,patient,remember,1
110,patient,researching,1
110,patient,save,1
110,patient,seeing,1
110,patient,seen,1
110,patient,shadowed,1
110,patient,shadowing,1
110,patient,silenced,1
110,patient,struck,1
110,patient,subjected,1
110,patient,take,1
110,patient,tell,1
110,patient,telling,1
110,patient,told,4
110,patient,took,1
110,patient,tortured,1
110,patient,torturing,1
110,patient,trusted,1
110,patient,visited,2
110,patient,voted,1
110,patient,worries,1
110,possessive,abdomen,1
110,possessive,account,1
110,possessive,affair,3
110,possessive,age,1
110,possessive,answer,1
110,possessive,apartment,6
110,possessive,appreciation,1
110,possessive,apron,1
110,possessive,arms,2
110,possessive,attitude,1
110,possessive,baby,1
110,possessive,background,2
110,possessive,bedroom,2
110,possessive,blouse,1
110,possessive,body,7
110,possessive,bottom,1
110,possessive,brows,1
110,possessive,career,6
110,possessive,case,1
110,possessive,cheek,1
110,possessive,chen,1
110,possessive,childhood,1
110,possessive,cleavage,1
110,possessive,colleague,1
110,possessive,colleagues,1
110,possessive,company,1
110,possessive,complex,1
110,possessive,connection,1
110,possessive,convenience,1
110,possessive,crimes,1
110,possessive,dancing,1
110,possessive,daughter,6
110,possessive,day,1
110,possessive,days,1
110,possessive,death,7
110,possessive,developing,1
110,possessive,door,1
110,possessive,dress,1
110,possessive,dresses,1
110,possessive,equipment,1
110,possessive,eyes,2
110,possessive,face,3
110,possessive,factors,1
110,possessive,family,2
110,possessive,fate,1
110,possessive,father,1
110,possessive,favorites,1
110,possessive,feet,5
110,possessive,finger,2
110,possessive,fingers,1
110,possessive,foot,1
110,possessive,footsteps,1
110,possessive,garden,1
110,possessive,granddaughter,3
110,possessive,grandmother,3
110,possessive,hair,5
110,possessive,hand,1
110,possessive,hands,2
110,possessive,head,1
110,possessive,heels,1
110,possessive,history,1
110,possessive,hoard,1
110,possessive,hold,1
110,possessive,home,2
110,possessive,hours,1
110,possessive,hua,1
110,possessive,husband,3
110,possessive,image,2
110,possessive,job,1
110,possessive,key,2
110,possessive,knees,1
110,possessive,lack,1
110,possessive,legs,3
110,possessive,life,12
110,possessive,lips,1
110,possessive,list,1
110,possessive,maid,7
110,possessive,marriage,1
110,possessive,material,1
110,possessive,mid,1
110,possessive,mind,2
110,possessive,moments,1
110,possessive,money,1
110,possessive,mother,1
110,possessive,mouth,1
110,possessive,movies,2
110,possessive,name,1
110,possessive,neck,1
110,possessive,neighborhood,1
110,possessive,neighbors,1
110,possessive,one,1
110,possessive,overalls,2
110,possessive,parents,4
110,possessive,partner,1
110,possessive,passion,2
110,possessive,performance,1
110,possessive,photos,1
110,possessive,pictures,2
110,possessive,place,3
110,possessive,plan,1
110,possessive,possession,1
110,possessive,problem,1
110,possessive,problems,1
110,possessive,reaction,1
110,possessive,record,1
110,possessive,relationship,3
110,possessive,response,3
110,possessive,return,4
110,possessive,room,5
110,possessive,saga,2
110,possessive,sake,1
110,possessive,scene,1
110,possessive,shoes,2
110,possessive,shoulders,1
110,possessive,slippers,1
110,possessive,statement,1
110,possessive,steps,2
110,possessive,stockings,2
110,possessive,story,1
110,possessive,style,1
110,possessive,suicide,1
110,possessive,supplies,1
110,possessive,textbook,1
110,possessive,throat,1
110,possessive,time,1
110,possessive,timing,1
110,possessive,tiptoes,1
110,possessive,tragedy,1
110,possessive,trouble,1
110,possessive,troubles,1
110,possessive,unconscious,1
110,possessive,visit,1
110,possessive,visits,2
110,possessive,waist,1
110,possessive,wants,1
110,possessive,watercolor,1
110,possessive,will,1
110,possessive,window,2
110,possessive,work,2
110,possessive,world,1
110,possessive,years,1
110,predicative,able,2
110,predicative,actress,1
110,predicative,afraid,1
110,predicative,aware,1
110,predicative,black,1
110,predicative,busy,1
110,predicative,butterfly,1
110,predicative,chef,1
110,predicative,concubine,1
110,predicative,cook,1
110,predicative,coquettish,1
110,predicative,dead,1
110,predicative,different,1
110,predicative,earnest,1
110,predicative,ernai,1
110,predicative,free,1
110,predicative,girl,4
110,predicative,incapable,1
110,predicative,infant,1
110,predicative,inspiration,1
110,predicative,interested,1
110,predicative,keen,1
110,predicative,nice,5
110,predicative,obsessed,1
110,predicative,old,2
110,predicative,particular,1
110,predicative,partner,2
110,predicative,poor,1
110,predicative,prettier,1
110,predicative,professional,1
110,predicative,shocked,1
110,predicative,sure,1
110,predicative,vain,1
110,predicative,visitor,1
110,predicative,vivacious,1
110,predicative,woman,2
110,predicative,young,1
110,predicative,younger,2
111,agent,added,1
111,agent,appeared,1
111,agent,arrived,1
111,agent,asked,1
111,agent,began,1
111,agent,bought,1
111,agent,committed,1
111,agent,cooked,1
111,agent,decided,1
111,agent,died,1
111,agent,fax,1
111,agent,faxed,1
111,agent,find,1
111,agent,found,2
111,agent,get,1
111,agent,guess,1
111,agent,had,2
111,agent,have,1
111,agent,heard,1
111,agent,insisted,1
111,agent,ironed,1
111,agent,joke,1
111,agent,kept,1
111,agent,knew,1
111,agent,know,1
111,agent,lay,1
111,agent,learned,1
111,agent,made,1
111,agent,mentioned,2
111,agent,moved,1
111,agent,prepared,1
111,agent,pulled,2
111,agent,put,3
111,agent,read,1
111,agent,realized,1
111,agent,remembered,1
111,agent,repeated,1
111,agent,rinsed,1
111,agent,said,12
111,agent,see,2
111,agent,started,2
111,agent,think,1
111,agent,thought,2
111,agent,told,2
111,agent,visited,1
111,agent,volunteered,1
111,agent,walked,1
111,agent,went,1
111,patient,baffled,1
111,patient,called,1
111,patient,following,1
111,patient,suited,1
111,patient,tempted,1
111,patient,thank,1
111,patient,told,1
111,possessive,arms,1
111,possessive,books,1
111,possessive,call,1
111,possessive,eyes,1
111,possessive,face,1
111,possessive,family,1
111,possessive,hand,2
111,possessive,help,1
111,possessive,investigation,1
111,possessive,list,2
111,possessive,movies,1
111,possessive,novel,1
111,possessive,place,2
111,possessive,restaurant,1
111,predicative,concerned,1
111,predicative,popular,1
111,predicative,student,1
111,predicative,sure,1
112,agent,abandoned,1
112,agent,care,1
112,agent,changed,1
112,agent,come,1
112,agent,denounced,1
112,agent,died,4
112,agent,disappeared,1
112,agent,fell,2
112,agent,found,2
112,agent,gave,1
112,agent,given,1
112,agent,had,2
112,agent,happened,1
112,agent,left,1
112,agent,lived,1
112,agent,looked,1
112,agent,paid,1
112,agent,passed,1
112,agent,reappeared,1
112,agent,seduced,1
112,agent,seen,1
112,agent,show,1
112,agent,suffered,1
112,agent,survived,2
112,agent,thought,1
112,agent,threw,1
112,agent,went,1
112,patient,acquitted,1
112,patient,approach,1
112,patient,caught,1
112,patient,driven,2
112,patient,exposed,1
112,patient,met,1
112,patient,told,1
112,possessive,accident,1
112,possessive,actions,1
112,possessive,apartment,1
112,possessive,arms,1
112,possessive,clothes,1
112,possessive,daughter,1
112,possessive,death,2
112,possessive,family,1
112,possessive,hats,1
112,possessive,home,1
112,possessive,loss,1
112,possessive,lover,3
112,possessive,lovers,1
112,possessive,lust,1
112,possessive,places,1
112,predicative,daughter,2
112,predicative,pregnant,1
112,predicative,stepdaughter,1
113,agent,added,1
113,agent,aged,1
113,agent,allowing,1
113,agent,answer,1
113,agent,arranged,1
113,agent,asked,4
113,agent,begun,1
113,agent,brought,1
113,agent,carrying,1
113,agent,clasped,1
113,agent,come,1
113,agent,console,1
113,agent,descended,2
113,agent,did,2
113,agent,disapproved,1
113,agent,discovered,1
113,agent,divorced,1
113,agent,do,1
113,agent,done,1
113,agent,emerged,1
113,agent,encouraged,1
113,agent,expected,1
113,agent,felt,2
113,agent,folded,1
113,agent,gave,1
113,agent,gazed,3
113,agent,given,2
113,agent,glanced,1
113,agent,glimpsed,1
113,agent,going,2
113,agent,grade,1
113,agent,greeted,1
113,agent,guessed,1
113,agent,guided,2
113,agent,gulp,1
113,agent,had,1
113,agent,hear,1
113,agent,help,1
113,agent,helped,1
